
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
44501.3,67373.3,42.7257,um,Surface,Position,1,ATMgroup,4,
44519.1,67404.1,26.5761,um,Surface,Position,1,TVCgroup,0,
