
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.480364,-0.0398212,-0.876165,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
0.968603,0.246267,0.034063,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
