
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
23.7119,um,Cell,Image 1,1,ATM,3,
9.38281,um,Cell,Image 1,1,ATM,4,
7.19826,um,Cell,Image 1,1,TVC,9,
7.19826,um,Cell,Image 1,1,TVC,10,
9.31538,um,Cell,Image 1,1,TVC,11,
7.19826,um,Cell,Image 1,1,TVC,12,
