
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
231.394,um^2,Nucleus,1,TVC,0,100000000,
238.072,um^2,Nucleus,1,TVC,1,100000001,
225.003,um^2,Nucleus,1,TVC,2,100000002,
226.38,um^2,Nucleus,1,TVC,3,100000003,
525.603,um^2,Nucleus,1,ATM,5,100000005,
578.261,um^2,Nucleus,1,ATM,6,100000006,
