
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
17.2128,22.0757,44.2204,um,Cell,Cell BoundingBoxOO Length,1,ATM,5,
18.0451,21.4836,47.8337,um,Cell,Cell BoundingBoxOO Length,1,ATM,6,
15.9996,18.4552,16.7424,um,Cell,Cell BoundingBoxOO Length,1,TVC,0,
13.2805,18.4077,20.5146,um,Cell,Cell BoundingBoxOO Length,1,TVC,1,
15.4565,15.9358,18.7464,um,Cell,Cell BoundingBoxOO Length,1,TVC,2,
13.5745,15.2211,22.011,um,Cell,Cell BoundingBoxOO Length,1,TVC,3,
