
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.229881,,Cell,1,ATM,1,
0.29045,,Cell,1,ATM,2,
0.416567,,Cell,1,TVC,3,
0.545354,,Cell,1,TVC,4,
0.406851,,Cell,1,TVC,5,
0.369363,,Cell,1,TVC,6,
