
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
4895.94,um^3,Cell,1,TVC,0,
5911.4,um^3,Cell,1,ATM,1,
6888.88,um^3,Cell,1,ATM,2,
3513,um^3,Cell,1,TVC,3,
