
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
27.582,56.9102,22.0185,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
34.6914,17.3594,26.2528,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
