
Nucleus Distance from Center of Mass to Cell Membrane
 ==================== 
Nucleus Distance from Center of Mass to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
2.45341,um,Nucleus,1,TVC,0,100000000,
4.35739,um,Nucleus,1,TVC,1,100000001,
2.58238,um,Nucleus,1,TVC,2,100000002,
5.20286,um,Nucleus,1,TVC,3,100000003,
4.41978,um,Nucleus,1,ATM,4,100000004,
4.17934,um,Nucleus,1,ATM,5,100000005,
