
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
45366.6,50257.1,-17.3666,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,0,
45308.5,50245.2,-36.9525,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,1,
45298.9,50250,-39.0734,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,2,
45314,50237,-34.9255,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,3,
45306.3,50245.6,-29.4269,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,4,
45299.6,50253.7,-29.8873,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,5,
45305.3,50250.6,-30.1413,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,6,
