
Cell Ellipsoid Axis A
 ==================== 
Cell Ellipsoid Axis A X,Cell Ellipsoid Axis A Y,Cell Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.747139,0.565013,-0.350063,um,Cell,Cell Ellipsoid Axis A,1,ATM,4,
-0.682095,-0.624195,0.380955,um,Cell,Cell Ellipsoid Axis A,1,ATM,5,
-0.34645,0.15292,-0.92552,um,Cell,Cell Ellipsoid Axis A,1,TVC,0,
0.165403,-0.952007,0.257535,um,Cell,Cell Ellipsoid Axis A,1,TVC,1,
0.38076,0.35917,-0.852067,um,Cell,Cell Ellipsoid Axis A,1,TVC,2,
0.466506,-0.852831,0.23463,um,Cell,Cell Ellipsoid Axis A,1,TVC,3,
