
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
7.65237,um,Cell,1,TVC,0,
8.62743,um,Cell,1,TVC,1,
5.46834,um,Cell,1,TVC,2,
7.66485,um,Cell,1,TVC,3,
8.69329,um,Cell,1,ATM,4,
10.435,um,Cell,1,ATM,5,
