
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.379203,,Cell,1,ATM,1,
0.456136,,Cell,1,ATM,2,
0.19616,,Cell,1,TVC,3,
0.49388,,Cell,1,TVC,4,
0.409495,,Cell,1,TVC,5,
0.457315,,Cell,1,TVC,6,
