
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
40846,62129.2,98.6199,um,Surface,Position,1,ATMgroup,4,
40865.8,62104,128.888,um,Surface,Position,1,TVCgroup,0,
