
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.070163,-0.997041,-0.0314018,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
0.836483,0.503391,-0.21655,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
