
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
5827.14,um^3,Cell,1,ATM,0,
5616.83,um^3,Cell,1,ATM,2,
804.87,um^3,Cell,1,TVC,4,
886.684,um^3,Cell,1,TVC,6,
396.213,um^3,Cell,1,TVC,8,
518.281,um^3,Cell,1,TVC,10,
