
Cell Ellipsoid Axis B
 ==================== 
Cell Ellipsoid Axis B X,Cell Ellipsoid Axis B Y,Cell Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.0564041,0.0430664,-0.997479,um,Cell,Cell Ellipsoid Axis B,1,ATM,0,
-0.283802,0.103926,-0.953234,um,Cell,Cell Ellipsoid Axis B,1,ATM,2,
-0.372424,-0.329725,0.867515,um,Cell,Cell Ellipsoid Axis B,1,TVC,4,
-0.23606,-0.970802,-0.0426577,um,Cell,Cell Ellipsoid Axis B,1,TVC,6,
0.260417,0.965326,-0.0181201,um,Cell,Cell Ellipsoid Axis B,1,TVC,8,
-0.894611,0.226384,0.385254,um,Cell,Cell Ellipsoid Axis B,1,TVC,10,
