
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.72589,um,Cell,1,ATM,0,
9.82644,um,Cell,1,ATM,2,
6.49391,um,Cell,1,TVC,4,
6.93992,um,Cell,1,TVC,6,
5.06811,um,Cell,1,TVC,8,
5.75527,um,Cell,1,TVC,10,
