
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
21.0637,um,Surface,1,TVCgroup,0,
57.356,um,Surface,1,ATMgroup,4,
