
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
45120.6,24299,47.2579,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
45175.3,24371.2,47.5032,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
