
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.187062,,Cell,1,ATM,0,
0.492158,,Cell,1,ATM,1,
0.340377,,Cell,1,ATM,2,
0.317725,,Cell,1,TVC,3,
0.322498,,Cell,1,TVC,4,
0.568209,,Cell,1,TVC,5,
0.352892,,Cell,1,TVC,6,
