
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
4479.99,um^2,Cell,1,ATM,0,
2174.55,um^2,Cell,1,ATM,1,
1580.64,um^2,Cell,1,ATM,2,
967.156,um^2,Cell,1,TVC,3,
1543.11,um^2,Cell,1,TVC,4,
1086.09,um^2,Cell,1,TVC,5,
1502.43,um^2,Cell,1,TVC,6,
