
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
31382,62499.7,36.5299,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
31394.7,62551,-4.12698,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
