
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
15.1316,um,Surface,1,TVCgroup,0,
39.7556,um,Surface,1,ATMgroup,4,
