
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.769204,-0.638873,-0.0128971,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
0.704318,-0.690949,-0.162865,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
