
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
3316.73,um^2,Cell,1,ATM,0,
2671.54,um^2,Cell,1,ATM,1,
1454.37,um^2,Cell,1,TVC,2,
1738.62,um^2,Cell,1,TVC,4,
1018.13,um^2,Cell,1,TVC,6,
1169.84,um^2,Cell,1,TVC,7,
