
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
4648.22,um^3,Cell,1,ATM,0,
3714.19,um^3,Cell,1,ATM,1,
1463.76,um^3,Cell,1,TVC,2,
1973.98,um^3,Cell,1,TVC,4,
542.417,um^3,Cell,1,TVC,6,
758.64,um^3,Cell,1,TVC,7,
