
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
41307.6,49169.4,78.3633,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
41250.5,49144.8,115.966,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
