
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.829244,0.260689,0.494364,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
-0.287429,0.800763,0.525513,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
