
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.521146,-0.851442,0.0587588,um,Cell,Cell Ellipsoid Axis C,1,ATM,1,
-0.344843,-0.937948,-0.0365775,um,Cell,Cell Ellipsoid Axis C,1,ATM,2,
0.633203,0.771819,0.0578696,um,Cell,Cell Ellipsoid Axis C,1,ATM,3,
0.996487,0.00440265,-0.0836289,um,Cell,Cell Ellipsoid Axis C,1,TVC,0,
