
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
42109.3,52630.9,-2.04564,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
42184.2,52672.3,-4.32506,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
