
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
42109.3,52630.8,-2.12099,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
42184,52672.4,-4.41822,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
