
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.705921,-0.29798,0.64256,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.369602,-0.225498,-0.901413,um,Surface,Ellipsoid Axis B,1,TVCgroup,3,
