
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
31790.9,42195.8,41.6757,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
31759.5,42142.2,70.7716,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
