
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
14.3738,um,Surface,1,ATMgroup,0,
8.62325,um,Surface,1,TVCgroup,4,
