
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
47982.6,63911.1,104.024,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
47938.3,63901.1,73.4227,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,4,
