
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
10.914,um,Surface,1,ATMgroup,0,
4.92997,um,Surface,1,TVCgroup,4,
