
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
47982.7,63911.1,103.977,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
47938.4,63900.9,73.0734,um,Surface,Center of Homogeneous Mass,1,TVCgroup,4,
