
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.355325,-0.933426,-0.049594,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.968612,0.0387224,0.245542,um,Surface,Ellipsoid Axis C,1,TVCgroup,2,
