
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
16.0938,24.011,100.656,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
17.0312,29.2949,34.793,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
