
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
3.43538,um,Nucleus,1,TVC,0,100000000,
4.09625,um,Nucleus,1,TVC,1,100000001,
4.22409,um,Nucleus,1,TVC,2,100000002,
3.2964,um,Nucleus,1,TVC,3,100000003,
7.41603,um,Nucleus,1,ATM,4,100000004,
8.18387,um,Nucleus,1,ATM,5,100000005,
