
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
36991.5,44235.8,156.568,um,Cell,Cell Center of Homogeneous Mass,1,ATM,4,
36983.9,44199.3,161.755,um,Cell,Cell Center of Homogeneous Mass,1,ATM,5,
37033.3,44194.4,144.335,um,Cell,Cell Center of Homogeneous Mass,1,TVC,0,
37025.4,44182.5,144.186,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
37036.8,44177.2,145.508,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
37044.4,44190.7,144.562,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
