
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.618731,,Nucleus,1,TVC,0,100000000,
0.627456,,Nucleus,1,TVC,1,100000001,
0.602443,,Nucleus,1,TVC,2,100000002,
0.650165,,Nucleus,1,TVC,3,100000003,
0.619656,,Nucleus,1,ATM,4,100000004,
0.585412,,Nucleus,1,ATM,5,100000005,
