
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
7315,um^2,Cell,1,ATM,2,
7017.51,um^2,Cell,1,ATM,3,
1948.57,um^2,Cell,1,TVC,4,
1491.2,um^2,Cell,1,TVC,5,
1215.68,um^2,Cell,1,TVC,6,
1320.51,um^2,Cell,1,TVC,7,
