
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.617913,,Nucleus,1,ATM,2,100000000,
0.611487,,Nucleus,1,ATM,3,100000001,
0.640013,,Nucleus,1,TVC,4,100000002,
0.604287,,Nucleus,1,TVC,5,100000003,
0.618168,,Nucleus,1,TVC,6,100000004,
0.64257,,Nucleus,1,TVC,7,100000005,
