
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
42252.4,59009,-13.3356,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
42293.8,58958.2,-35.5674,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
