
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
10.9924,um,Surface,1,ATMgroup,0,
17.5331,um,Surface,1,TVCgroup,2,
