
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.249722,-0.801628,-0.543168,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
-0.161575,-0.430687,0.88792,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
