
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39119.4,84811.6,62.2872,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
39068.5,84737.8,43.3255,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
