
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
18.0313,31.6895,79.1211,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
15.7676,30.5977,41.1641,um,Surface,BoundingBoxOO Length,1,TVCgroup,1,
