
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
3244.73,um^2,Cell,1,ATM,0,
2647.38,um^2,Cell,1,ATM,1,
1863.93,um^2,Cell,1,TVC,2,
1227.3,um^2,Cell,1,TVC,3,
2451.97,um^2,Cell,1,TVC,4,
1257.32,um^2,Cell,1,TVC,5,
