
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
4.5629,um,Cell,1,ATM,0,
4.72628,um,Cell,1,ATM,1,
5.88347,um,Cell,1,TVC,2,
4.95874,um,Cell,1,TVC,3,
7.43281,um,Cell,1,TVC,4,
5.5136,um,Cell,1,TVC,5,
