
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
9.77839,17.7712,45.739,um,Cell,Cell BoundingBoxOO Length,1,ATM,0,
11.4325,17.3248,39.1403,um,Cell,Cell BoundingBoxOO Length,1,ATM,1,
15.9342,18.3176,29.7779,um,Cell,Cell BoundingBoxOO Length,1,TVC,2,
10.8788,15.752,22.577,um,Cell,Cell BoundingBoxOO Length,1,TVC,3,
15.1096,18.5712,18.1018,um,Cell,Cell BoundingBoxOO Length,1,TVC,4,
12.7497,16.496,20.7264,um,Cell,Cell BoundingBoxOO Length,1,TVC,5,
