
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
35874.9,57087.6,208.701,um,Cell,Cell Center of Homogeneous Mass,1,ATM,9,
35848.9,57106.5,205.468,um,Cell,Cell Center of Homogeneous Mass,1,ATM,10,
35942.5,57049.6,171.065,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
35947.2,57040.5,172.416,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
35931.6,57058,174.096,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
35928.9,57046.4,176.351,um,Cell,Cell Center of Homogeneous Mass,1,TVC,7,
