
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.419116,,Nucleus,1,TVC,1,100000001,
0.440153,,Nucleus,1,TVC,3,100000003,
0.454053,,Nucleus,1,TVC,6,100000006,
0.346385,,Nucleus,1,TVC,7,100000007,
0.549365,,Nucleus,1,ATM,9,100000009,
0.431921,,Nucleus,1,ATM,10,100000010,
