
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
7.63585,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,9,100000009,
3.85232,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,10,100000010,
3.1286,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000001,
4.48874,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
2.45867,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,6,100000006,
2.92207,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,7,100000007,
