
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1120.55,um^2,Cell,1,TVC,1,
2753.83,um^2,Cell,1,TVC,3,
1355.49,um^2,Cell,1,TVC,6,
2556.6,um^2,Cell,1,TVC,7,
4391.63,um^2,Cell,1,ATM,9,
4655.93,um^2,Cell,1,ATM,10,
