
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39797.7,56949.8,18.9242,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,2,
39850.2,57009.6,9.6471,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
