
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
23.4536,um,Surface,1,TVCgroup,0,
46.383,um,Surface,1,ATMgroup,1,
