
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
32674.4,44664.4,115.945,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,1,
32716.9,44630.6,86.3913,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
