
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.33197,um,Surface,1,TVCgroup,0,
8.20443,um,Surface,1,ATMgroup,4,
