
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
19.8379,22.126,77.6016,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
19.2734,32.0322,47.0304,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
