
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
23.5572,um,Surface,1,TVCgroup,0,
37.4155,um,Surface,1,ATMgroup,4,
