
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
34114.6,53675.4,115.644,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
34177.6,53639.9,135.024,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
